timestamp,url,status,headers
2026-05-16T06:52:19.951439,https://content.powerapps.com/resource/powerbiwfe/externals/jquery-ui.min.1430cb45089bd086026b.css,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=121.9,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil104eusgb0_8', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '2f231096-bd64-42d3-bba3-f8316749ac86', 'content-type': 'text/css', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'd565a072-8041-402f-87f8-3fa5c1d6919b20260516024031_prdil104eusgb0_8', 'x-ms-service-request-id': 'd565a072-8041-402f-87f8-3fa5c1d6919b', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '4337', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kch', 'x-ms-static-content': 'ZB0000018'}"
2026-05-16T06:52:19.957404,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.reportEmbed.visuals.min.94007da2a7cfa0dda792.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=200.4,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil106eusgb0_4', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '6294feda-3cd3-4ac5-a8fb-c593e6464f8e', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'aad233b8-7184-4040-968c-951e6e14cf8520260516040043_prdil106eusgb0_4', 'x-ms-service-request-id': 'aad233b8-7184-4040-968c-951e6e14cf85', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '85069', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kcf', 'x-ms-static-content': 'ZB000000K'}"
2026-05-16T06:52:19.962593,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.insightsui-internal.min.2fd514a02dddcdb5ff93.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=209.4,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil104eusgb0_2', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '899d2797-8d3d-4ae4-b975-86bfde6decbf', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '740719be-9f6d-477a-8d3f-93f8ee374e9820260516040043_prdil104eusgb0_2', 'x-ms-service-request-id': '740719be-9f6d-477a-8d3f-93f8ee374e98', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '189119', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kcg', 'x-ms-static-content': 'nr0000048'}"
2026-05-16T06:52:19.967754,https://dc.services.visualstudio.com/v2/track,200,"{'strict-transport-security': 'max-age=31536000', 'access-control-allow-origin': '*', 'date': 'Sat, 16 May 2026 06:51:52 GMT', 'content-type': 'application/json; charset=utf-8', 'server': 'Microsoft-HTTPAPI/2.0', 'x-content-type-options': 'nosniff'}"
2026-05-16T06:52:19.967754,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.ExplorationPersistentState.min.0ba6806d10bfd7150c26.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=49.2,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil107eusgb0_4', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '7d485344-1bc6-4720-b336-ef3f996e311d', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'fbec9d1a-1d5b-4610-832c-46a692a6862a20260514051020_prdil107eusgb0_4', 'x-ms-service-request-id': 'fbec9d1a-1d5b-4610-832c-46a692a6862a', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '6496', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kcr', 'x-ms-static-content': 'ZB0000016'}"
2026-05-16T06:52:19.981460,https://content.powerapps.com/resource/powerbiwfe/externals/powerbi-models.min.8fab9b1ee89ac201b4ed.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=164.0,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil103eusgb0_0', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '53afd071-8e87-4507-a328-74b794ffa0a3', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '714da4ac-c5c9-46ba-ab11-9bb05e38f74220260516040043_prdil103eusgb0_0', 'x-ms-service-request-id': '714da4ac-c5c9-46ba-ab11-9bb05e38f742', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '13805', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kcs', 'x-ms-static-content': 'ze00000AZ'}"
2026-05-16T06:52:19.984506,https://content.powerapps.com/resource/powerbiwfe/externals/jquery-ui.min.02de7165092644634e71.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=162.1,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil106eusgb0_5', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '692b091f-1313-4b6b-8d11-2cc324a05e42', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '5b85ed41-2328-40e3-9b4d-ec77a5db4a1c20260515223047_prdil106eusgb0_5', 'x-ms-service-request-id': '5b85ed41-2328-40e3-9b4d-ec77a5db4a1c', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '28861', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kct', 'x-ms-static-content': 'nr000004B'}"
2026-05-16T06:52:19.989177,https://pbivisuals.powerbi.com/approvedResources.json,200,"{'x-powered-by': 'ASP.NET', 'cache-control': 'max-age=3600', 'content-encoding': 'gzip', 'etag': '""0a7f1ffc4dcdc1:0""', 'x-ms-middleware-request-id': '00000000-0000-0000-0000-000000000000', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'content-type': 'application/json', 'last-modified': 'Tue, 05 May 2026 19:25:58 GMT', 'server': 'Microsoft-IIS/10.0', 'vary': 'Accept-Encoding'}"
2026-05-16T06:52:19.989177,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.visual-container-skittles.min.126f5d0070dfbc66480c.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=127.6,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil103eusgb0_1', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': 'a3e13d02-8ae1-4e4c-9f83-2110bf3963d7', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '8e89b80b-5abb-4fd1-a034-8a6a463e721520260515082258_prdil103eusgb0_1', 'x-ms-service-request-id': '8e89b80b-5abb-4fd1-a034-8a6a463e7215', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '5630', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kcw', 'x-ms-static-content': 'ze00000B4'}"
2026-05-16T06:52:19.992740,https://app.powerbi.com/13.0.28500.557/sharedresources/BaseThemes/CY22SU03.json,200,"{'strict-transport-security': 'max-age=31536000; includeSubDomains', 'content-security-policy': ""frame-ancestors https://teams.powerbi.com 'self' https://res-sdf.cdn.office.net https://res.cdn.office.net https://mesh.public.onecdn.static.microsoft https://m365.cloud.microsoft https://outlook.cloud.microsoft https://teams.cloud.microsoft https://teams.microsoft.com https://gov.teams.microsoft.us https://dod.teams.microsoft.us https://teams.microsoftonline.cn https://outlook.office.com https://outlook-sdf.office.com https://outlook.office365.com https://outlook-sdf.office365.com https://www.office.com https://scuprodprv.www.office.com https://www.microsoft365.com https://local.loop.microsoft.com https://dev.loop.microsoft.com https://df.loop.microsoft.com https://loop.microsoft.com"", 'cache-control': 'public, max-age=31536000', 'content-encoding': 'gzip', 'etag': '""0eb9f9fd1e3dc1:0""', 'x-content-type-options': 'nosniff', 'accept-ranges': 'bytes', 'access-control-allow-origin': 'https://teams.powerbi.com', 'content-length': '1591', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-xss-protection': '1; mode=block', 'content-type': 'application/json', 'last-modified': 'Thu, 14 May 2026 18:43:58 GMT', 'vary': 'Accept-Encoding', 'x-frame-options': 'deny'}"
2026-05-16T06:52:20.011063,https://content.powerapps.com/resource/powerbiwfe/images/fluentui-icons.53cdc7d3d2644d1ac3b1.svg,200,"{'access-control-expose-headers': 'x-ms-correlation-id,x-ms-activity-vector,x-ms-service-request-id,x-ms-client-request-id', 'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=150.7,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil106eusgb0_2', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': 'a9bb0bf7-e6a6-4930-86f8-778c2810bd1f', 'content-type': 'image/svg+xml', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'be8956af-845b-4eb3-bae8-7ab72f3d269520260514184530_prdil106eusgb0_2', 'x-ms-service-request-id': 'be8956af-845b-4eb3-bae8-7ab72f3d2695', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '78724', 'x-azure-ref': '20260516T065153Z-165b76884769vh8lhC1SCL1mcc00000001hg00000000206r', 'x-ms-static-content': 'nr000004B'}"
2026-05-16T06:52:20.011063,https://content.powerapps.com/resource/powerbiwfe/styles/advancedSlicerVisual.min.d83a1beb35b9d5235493.css,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=63.8,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil107eusgb0_2', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '58bc1fe9-00b5-4406-9af3-0998b10ca833', 'content-type': 'text/css', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'c43af150-6bd7-4a4a-8738-4d49c8f33de020260516003709_prdil107eusgb0_2', 'x-ms-service-request-id': 'c43af150-6bd7-4a4a-8738-4d49c8f33de0', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '1272', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kcz', 'x-ms-static-content': 'nr0000055'}"
2026-05-16T06:52:20.017658,https://content.powerapps.com/resource/powerbiwfe/styles/cardVisual.min.23dda7260e28b20229cf.css,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=141.1,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil104eusgb0_0', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '3d028fa4-6841-4b83-aa01-0291d7b9204c', 'content-type': 'text/css', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '4cf79762-22f9-43ae-941c-73b40c259e5920260515234645_prdil104eusgb0_0', 'x-ms-service-request-id': '4cf79762-22f9-43ae-941c-73b40c259e59', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '448', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kd0', 'x-ms-static-content': 'NR0000004'}"
2026-05-16T06:52:20.019673,https://content.powerapps.com/resource/powerbiwfe/styles/pivotTableVisuals.min.792b530749fb65be15fc.css,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=68.4,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil105eusgb0_1', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': 'cf34e743-c61a-4b55-bba7-4cee93975088', 'content-type': 'text/css', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'e387441b-478f-4695-a1d8-eac954adb03120260514002127_prdil105eusgb0_1', 'x-ms-service-request-id': 'e387441b-478f-4695-a1d8-eac954adb031', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '1898', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kd1', 'x-ms-static-content': 'ze00000H5'}"
2026-05-16T06:52:20.023701,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.CopyVisualImage.min.c1b0b36db56d5325ad64.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=102.2,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil108eusgb0_5', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'x-ms-correlation-id': '67b859d8-8df5-4a05-b75d-d294b183825f', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '8bd01e78-97d3-45df-bbd2-ec1698440a7520260516040045_prdil108eusgb0_5', 'x-ms-service-request-id': '8bd01e78-97d3-45df-bbd2-ec1698440a75', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '503', 'x-azure-ref': '20260516T065153Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kd2', 'x-ms-static-content': 'nr000005L'}"
2026-05-16T06:52:20.025716,https://pbivisuals.powerbi.com/textFilter25A4896A83E0487089E2B90C9AE57C8A.2.2.9.0.a3b7a70753c74f92a7c43a04a3e5ada65094768a959ff5d7dc6ce3fb6418a27c.pbiviz.json,200,"{'x-powered-by': 'ASP.NET', 'cache-control': 'max-age=31536000', 'content-encoding': 'gzip', 'etag': '""0b46642c4dcdc1:0""', 'x-ms-middleware-request-id': '00000000-0000-0000-0000-000000000000', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '30761', 'date': 'Sat, 16 May 2026 06:51:52 GMT', 'content-type': 'application/json', 'last-modified': 'Tue, 05 May 2026 19:20:40 GMT', 'server': 'Microsoft-IIS/10.0', 'vary': 'Accept-Encoding'}"
2026-05-16T06:52:20.029735,https://wabi-paas-1-scus-api.analysis.windows.net/public/reports/resourcePackage/5946956/2%2F11381960-edac-4dd4-ae44-ebddf4a795cc%2FResourcePackage%2FBlobIdV2-0564c182-be0f-43f3-beb0-d826622a1687u0QVHxslLTrXmlNWe2T44Ml8PqVAODB6xhLYfv-6Fb0%3D.png,200,"{'strict-transport-security': 'max-age=31536000; includeSubDomains', 'cache-control': 'no-store, must-revalidate, no-cache', 'access-control-expose-headers': 'requestId,retry-after', 'content-encoding': 'gzip', 'pragma': 'no-cache', 'timing-allow-origin': 'https://app.powerbi.com', 'x-content-type-options': 'nosniff', 'access-control-allow-origin': '*', 'requestid': '5a7f97e5-c620-f547-a18e-15d9f060f135', 'content-length': '83734', 'date': 'Sat, 16 May 2026 06:51:53 GMT', 'content-type': 'image/png', 'x-frame-options': 'deny'}"
2026-05-16T06:52:20.031745,https://wabi-paas-1-scus-api.analysis.windows.net/public/reports/resourcePackage/5946956/2%2F11381960-edac-4dd4-ae44-ebddf4a795cc%2FResourcePackage%2FBlobIdV2-2bd54efa-f60b-4599-842c-39cd663309baJFmSKdekjEJWzDrg8MN0QM37XHK8KFrrJYkLetFBs0s%3D.png,200,"{'strict-transport-security': 'max-age=31536000; includeSubDomains', 'cache-control': 'no-store, must-revalidate, no-cache', 'access-control-expose-headers': 'requestId,retry-after', 'content-encoding': 'gzip', 'pragma': 'no-cache', 'timing-allow-origin': 'https://app.powerbi.com', 'x-content-type-options': 'nosniff', 'access-control-allow-origin': '*', 'requestid': 'adab5458-be84-89f4-71f0-a7e524f0d486', 'content-length': '14861', 'date': 'Sat, 16 May 2026 06:51:54 GMT', 'content-type': 'image/png', 'x-frame-options': 'deny'}"
2026-05-16T06:52:20.033760,https://wabi-paas-1-scus-api.analysis.windows.net/public/reports/resourcePackage/19919460/2/11381960-edac-4dd4-ae44-ebddf4a795cc/ResourcePackage/BlobIdV2-40e6942a-78f7-4d6b-9858-7c513bdf3f20tvkDgTcGTL3ZsukK.json,200,"{'strict-transport-security': 'max-age=31536000; includeSubDomains', 'cache-control': 'no-store, must-revalidate, no-cache', 'access-control-expose-headers': 'requestId,retry-after', 'content-encoding': 'gzip', 'pragma': 'no-cache', 'timing-allow-origin': 'https://app.powerbi.com', 'x-content-type-options': 'nosniff', 'access-control-allow-origin': '*', 'requestid': '3283c618-2a25-2894-48aa-ee6fc27ffd5a', 'content-length': '60217', 'date': 'Sat, 16 May 2026 06:51:54 GMT', 'content-type': 'application/octet-stream', 'x-frame-options': 'deny'}"
2026-05-16T06:52:20.071403,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.ShapeVisual.min.25525d3b444dc84734fb.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=145.9,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil103eusgb0_8', 'date': 'Sat, 16 May 2026 06:51:57 GMT', 'x-ms-correlation-id': '0ca134e1-41cc-49ad-b975-9f0ba4cb158b', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'be743225-6dca-4605-b811-b38467f2f0f020260515200645_prdil103eusgb0_8', 'x-ms-service-request-id': 'be743225-6dca-4605-b811-b38467f2f0f0', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '31728', 'x-azure-ref': '20260516T065157Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001ked', 'x-ms-static-content': 'zb0000000'}"
2026-05-16T06:52:20.074222,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.ImageVisual.min.2075dbd96b0120b6b59f.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=117.8,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil108eusgb0_3', 'date': 'Sat, 16 May 2026 06:51:57 GMT', 'x-ms-correlation-id': '5d567a56-3bd7-4a83-b5af-1f95dc7ebf7d', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '54aa4782-2c89-4f27-b87a-b5c626fb32aa20260516040240_prdil108eusgb0_3', 'x-ms-service-request-id': '54aa4782-2c89-4f27-b87a-b5c626fb32aa', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '3526', 'x-azure-ref': '20260516T065157Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kef', 'x-ms-static-content': 'ZB000000D'}"
2026-05-16T06:52:20.076547,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.DonutChartVisuals.min.17676891237d04e50118.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=133.8,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil101eusgb0_5', 'date': 'Sat, 16 May 2026 06:51:57 GMT', 'x-ms-correlation-id': '0f7c4be4-0f8a-4d57-a1a4-c41bf3e39e01', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': '6c5a5862-d853-41b7-b652-4dcc484381b220260514002444_prdil101eusgb0_5', 'x-ms-service-request-id': '6c5a5862-d853-41b7-b652-4dcc484381b2', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '21238', 'x-azure-ref': '20260516T065157Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kek', 'x-ms-static-content': 'ze00000EQ'}"
2026-05-16T06:52:20.077128,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.BasicShapeVisual.min.836d7bd9c5a4f3065104.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=141.6,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil103eusgb0_1', 'date': 'Sat, 16 May 2026 06:51:57 GMT', 'x-ms-correlation-id': '8c2f1195-b362-4266-96ea-5fc36ab63fc7', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'a9171d8d-7301-44a9-9117-183e1a64a3f220260516015520_prdil103eusgb0_1', 'x-ms-service-request-id': 'a9171d8d-7301-44a9-9117-183e1a64a3f2', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '35384', 'x-azure-ref': '20260516T065157Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001keh', 'x-ms-static-content': 'zb0000004'}"
2026-05-16T06:52:20.077128,https://content.powerapps.com/resource/powerbiwfe/scripts/reportEmbed.TextboxVisual.min.a7223c767b618342855f.js,200,"{'content-encoding': 'br', 'x-fd-int-roxy-purgeid': '0', 'x-content-type-options': 'nosniff', 'x-servicefabric': 'NoRetry', 'x-ms-activity-vector': '00.00.00', 'server-timing': 'x-ms-igw-upstream-headers;dur=202.5,x-ms-igw-req-overhead;dur=0.1', 'x-ms-islandgateway': '_prdil106eusgb0_1', 'date': 'Sat, 16 May 2026 06:51:57 GMT', 'x-ms-correlation-id': 'f7906e62-efad-4bcc-adcb-c2e8165c9b29', 'content-type': 'application/x-javascript', 'vary': 'Accept-Encoding', 'x-cache': 'TCP_HIT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'x-ms-igw-tracking-id': 'bbb488c5-f5fe-41fa-9d41-afe410d5147120260515082259_prdil106eusgb0_1', 'x-ms-service-request-id': 'bbb488c5-f5fe-41fa-9d41-afe410d51471', 'cache-control': 'public, max-age=31536000', 'timing-allow-origin': '*', 'accept-ranges': 'bytes', 'access-control-allow-origin': '*', 'content-length': '82033', 'x-azure-ref': '20260516T065157Z-165b7688476fh2ffhC1SCLpz9800000001r0000000001kee', 'x-ms-static-content': 'ZB000003S'}"
